areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
overview,United Kingdom,K02000001,25/11/2021,39918,10108514
overview,United Kingdom,K02000001,24/11/2021,45313,10068596
overview,United Kingdom,K02000001,23/11/2021,47059,10023283
overview,United Kingdom,K02000001,22/11/2021,49637,9976224
overview,United Kingdom,K02000001,21/11/2021,36433,9926587
overview,United Kingdom,K02000001,20/11/2021,34626,9890154
overview,United Kingdom,K02000001,19/11/2021,38870,9855528
overview,United Kingdom,K02000001,18/11/2021,43199,9816658
overview,United Kingdom,K02000001,17/11/2021,44993,9773459
overview,United Kingdom,K02000001,16/11/2021,45375,9728466
overview,United Kingdom,K02000001,15/11/2021,49969,9683091
overview,United Kingdom,K02000001,14/11/2021,34790,9633122
overview,United Kingdom,K02000001,13/11/2021,32319,9598332
overview,United Kingdom,K02000001,12/11/2021,36988,9566013
overview,United Kingdom,K02000001,11/11/2021,40233,9529025
overview,United Kingdom,K02000001,10/11/2021,42084,9488792
overview,United Kingdom,K02000001,09/11/2021,41441,9446708
overview,United Kingdom,K02000001,08/11/2021,43291,9405267
overview,United Kingdom,K02000001,07/11/2021,29981,9361976
overview,United Kingdom,K02000001,06/11/2021,26929,9331995
overview,United Kingdom,K02000001,05/11/2021,29721,9305066
overview,United Kingdom,K02000001,04/11/2021,32337,9275345
overview,United Kingdom,K02000001,03/11/2021,35019,9243008
overview,United Kingdom,K02000001,02/11/2021,37119,9207989
overview,United Kingdom,K02000001,01/11/2021,44182,9170870
overview,United Kingdom,K02000001,31/10/2021,34126,9126688
overview,United Kingdom,K02000001,30/10/2021,33018,9092562
overview,United Kingdom,K02000001,29/10/2021,39538,9059544
overview,United Kingdom,K02000001,28/10/2021,40649,9020006
overview,United Kingdom,K02000001,27/10/2021,42278,8979357
overview,United Kingdom,K02000001,26/10/2021,41413,8937079
overview,United Kingdom,K02000001,25/10/2021,46639,8895666
overview,United Kingdom,K02000001,24/10/2021,35148,8849027
overview,United Kingdom,K02000001,23/10/2021,34540,8813879
overview,United Kingdom,K02000001,22/10/2021,39977,8779339
overview,United Kingdom,K02000001,21/10/2021,44433,8739362
overview,United Kingdom,K02000001,20/10/2021,50833,8694929
overview,United Kingdom,K02000001,19/10/2021,51583,8644096
overview,United Kingdom,K02000001,18/10/2021,56708,8592513
overview,United Kingdom,K02000001,17/10/2021,42984,8535805
overview,United Kingdom,K02000001,16/10/2021,37285,8492821
overview,United Kingdom,K02000001,15/10/2021,42870,8455536
overview,United Kingdom,K02000001,14/10/2021,45635,8412666
overview,United Kingdom,K02000001,13/10/2021,46988,8367031
overview,United Kingdom,K02000001,12/10/2021,47509,8320043
overview,United Kingdom,K02000001,11/10/2021,49462,8272534
overview,United Kingdom,K02000001,10/10/2021,35831,8223072
overview,United Kingdom,K02000001,09/10/2021,31725,8187241
overview,United Kingdom,K02000001,08/10/2021,35012,8155516
overview,United Kingdom,K02000001,07/10/2021,37884,8120504
overview,United Kingdom,K02000001,06/10/2021,38618,8082620
overview,United Kingdom,K02000001,05/10/2021,38619,8044002
overview,United Kingdom,K02000001,04/10/2021,43077,8005383
overview,United Kingdom,K02000001,03/10/2021,31510,7962306
overview,United Kingdom,K02000001,02/10/2021,25902,7930796
overview,United Kingdom,K02000001,01/10/2021,28642,7904894
overview,United Kingdom,K02000001,30/09/2021,32014,7876252
overview,United Kingdom,K02000001,29/09/2021,34301,7844238
overview,United Kingdom,K02000001,28/09/2021,35935,7809937
overview,United Kingdom,K02000001,27/09/2021,40922,7774002
overview,United Kingdom,K02000001,26/09/2021,31524,7733080
overview,United Kingdom,K02000001,25/09/2021,27861,7701556
overview,United Kingdom,K02000001,24/09/2021,31605,7673695
overview,United Kingdom,K02000001,23/09/2021,35216,7642090
overview,United Kingdom,K02000001,22/09/2021,36159,7606874
overview,United Kingdom,K02000001,21/09/2021,38260,7570715
overview,United Kingdom,K02000001,20/09/2021,40115,7532455
overview,United Kingdom,K02000001,19/09/2021,30543,7492340
overview,United Kingdom,K02000001,18/09/2021,26305,7461797
overview,United Kingdom,K02000001,17/09/2021,29064,7435492
overview,United Kingdom,K02000001,16/09/2021,29174,7406428
overview,United Kingdom,K02000001,15/09/2021,29945,7377254
overview,United Kingdom,K02000001,14/09/2021,30935,7347309
overview,United Kingdom,K02000001,13/09/2021,34122,7316374
overview,United Kingdom,K02000001,12/09/2021,23667,7282252
overview,United Kingdom,K02000001,11/09/2021,23208,7258585
overview,United Kingdom,K02000001,10/09/2021,28726,7235377
overview,United Kingdom,K02000001,09/09/2021,33408,7206651
overview,United Kingdom,K02000001,08/09/2021,35244,7173243
overview,United Kingdom,K02000001,07/09/2021,38020,7137999
overview,United Kingdom,K02000001,06/09/2021,44146,7099979
overview,United Kingdom,K02000001,05/09/2021,31263,7055833
overview,United Kingdom,K02000001,04/09/2021,31362,7024570
overview,United Kingdom,K02000001,03/09/2021,38021,6993208
overview,United Kingdom,K02000001,02/09/2021,41629,6955187
overview,United Kingdom,K02000001,01/09/2021,42833,6913558
overview,United Kingdom,K02000001,31/08/2021,44476,6870725
overview,United Kingdom,K02000001,30/08/2021,34174,6826249
overview,United Kingdom,K02000001,29/08/2021,25698,6792075
overview,United Kingdom,K02000001,28/08/2021,27176,6766377
overview,United Kingdom,K02000001,27/08/2021,33180,6739201
overview,United Kingdom,K02000001,26/08/2021,36988,6706021
overview,United Kingdom,K02000001,25/08/2021,38101,6669033
overview,United Kingdom,K02000001,24/08/2021,37021,6630932
overview,United Kingdom,K02000001,23/08/2021,39044,6593911
overview,United Kingdom,K02000001,22/08/2021,28299,6554867
overview,United Kingdom,K02000001,21/08/2021,28095,6526568
overview,United Kingdom,K02000001,20/08/2021,31670,6498473
overview,United Kingdom,K02000001,19/08/2021,35828,6466803
overview,United Kingdom,K02000001,18/08/2021,38006,6430975
overview,United Kingdom,K02000001,17/08/2021,37193,6392969
overview,United Kingdom,K02000001,16/08/2021,36193,6355776
overview,United Kingdom,K02000001,15/08/2021,24921,6319583
overview,United Kingdom,K02000001,14/08/2021,24656,6294662
overview,United Kingdom,K02000001,13/08/2021,28448,6270006
overview,United Kingdom,K02000001,12/08/2021,31125,6241558
overview,United Kingdom,K02000001,11/08/2021,32739,6210433
overview,United Kingdom,K02000001,10/08/2021,30919,6177694
overview,United Kingdom,K02000001,09/08/2021,31531,6146775
overview,United Kingdom,K02000001,08/08/2021,22420,6115244
overview,United Kingdom,K02000001,07/08/2021,22121,6092824
overview,United Kingdom,K02000001,06/08/2021,27539,6070703
overview,United Kingdom,K02000001,05/08/2021,31079,6043164
overview,United Kingdom,K02000001,04/08/2021,31728,6012085
overview,United Kingdom,K02000001,03/08/2021,29818,5980357
overview,United Kingdom,K02000001,02/08/2021,29277,5950539
overview,United Kingdom,K02000001,01/08/2021,20515,5921262
overview,United Kingdom,K02000001,31/07/2021,20154,5900747
overview,United Kingdom,K02000001,30/07/2021,24280,5880593
overview,United Kingdom,K02000001,29/07/2021,27909,5856313
overview,United Kingdom,K02000001,28/07/2021,29669,5828404
overview,United Kingdom,K02000001,27/07/2021,29042,5798735
overview,United Kingdom,K02000001,26/07/2021,29394,5769693
overview,United Kingdom,K02000001,25/07/2021,21767,5740299
overview,United Kingdom,K02000001,24/07/2021,22483,5718532
overview,United Kingdom,K02000001,23/07/2021,27277,5696049
overview,United Kingdom,K02000001,22/07/2021,30753,5668772
overview,United Kingdom,K02000001,21/07/2021,34933,5638019
overview,United Kingdom,K02000001,20/07/2021,39071,5603086
overview,United Kingdom,K02000001,19/07/2021,46898,5564015
overview,United Kingdom,K02000001,18/07/2021,35501,5517117
overview,United Kingdom,K02000001,17/07/2021,37848,5481616
overview,United Kingdom,K02000001,16/07/2021,54243,5443768
overview,United Kingdom,K02000001,15/07/2021,60758,5389525
overview,United Kingdom,K02000001,14/07/2021,53820,5328767
overview,United Kingdom,K02000001,13/07/2021,46738,5274947
overview,United Kingdom,K02000001,12/07/2021,43649,5228209
overview,United Kingdom,K02000001,11/07/2021,30026,5184560
overview,United Kingdom,K02000001,10/07/2021,27882,5154534
overview,United Kingdom,K02000001,09/07/2021,32216,5126652
overview,United Kingdom,K02000001,08/07/2021,33356,5094436
overview,United Kingdom,K02000001,07/07/2021,37817,5061080
overview,United Kingdom,K02000001,06/07/2021,35368,5023263
overview,United Kingdom,K02000001,05/07/2021,34196,4987895
overview,United Kingdom,K02000001,04/07/2021,24669,4953699
overview,United Kingdom,K02000001,03/07/2021,23566,4929030
overview,United Kingdom,K02000001,02/07/2021,25782,4905464
overview,United Kingdom,K02000001,01/07/2021,28115,4879682
overview,United Kingdom,K02000001,30/06/2021,28328,4851567
overview,United Kingdom,K02000001,29/06/2021,27592,4823239
overview,United Kingdom,K02000001,28/06/2021,27748,4795647
overview,United Kingdom,K02000001,27/06/2021,18125,4767899
overview,United Kingdom,K02000001,26/06/2021,15973,4749774
overview,United Kingdom,K02000001,25/06/2021,17778,4733801
overview,United Kingdom,K02000001,24/06/2021,18297,4716023
overview,United Kingdom,K02000001,23/06/2021,17906,4697726
overview,United Kingdom,K02000001,22/06/2021,17008,4679820
overview,United Kingdom,K02000001,21/06/2021,15957,4662812
overview,United Kingdom,K02000001,20/06/2021,9871,4646855
overview,United Kingdom,K02000001,19/06/2021,8255,4636984
overview,United Kingdom,K02000001,18/06/2021,10054,4628729
overview,United Kingdom,K02000001,17/06/2021,10775,4618675
overview,United Kingdom,K02000001,16/06/2021,10773,4607900
overview,United Kingdom,K02000001,15/06/2021,10501,4597127
overview,United Kingdom,K02000001,14/06/2021,10107,4586626
overview,United Kingdom,K02000001,13/06/2021,6954,4576519
overview,United Kingdom,K02000001,12/06/2021,6117,4569565
overview,United Kingdom,K02000001,11/06/2021,7442,4563448
overview,United Kingdom,K02000001,10/06/2021,7836,4556006
overview,United Kingdom,K02000001,09/06/2021,8002,4548170
overview,United Kingdom,K02000001,08/06/2021,7674,4540168
overview,United Kingdom,K02000001,07/06/2021,7742,4532494
overview,United Kingdom,K02000001,06/06/2021,5404,4524752
overview,United Kingdom,K02000001,05/06/2021,4623,4519348
overview,United Kingdom,K02000001,04/06/2021,5705,4514725
overview,United Kingdom,K02000001,03/06/2021,6097,4509020
overview,United Kingdom,K02000001,02/06/2021,6049,4502923
overview,United Kingdom,K02000001,01/06/2021,5236,4496874
overview,United Kingdom,K02000001,31/05/2021,3783,4491638
overview,United Kingdom,K02000001,30/05/2021,3094,4487855
overview,United Kingdom,K02000001,29/05/2021,2930,4484761
overview,United Kingdom,K02000001,28/05/2021,3491,4481831
overview,United Kingdom,K02000001,27/05/2021,3640,4478340
overview,United Kingdom,K02000001,26/05/2021,3800,4474700
overview,United Kingdom,K02000001,25/05/2021,3305,4470900
overview,United Kingdom,K02000001,24/05/2021,3238,4467595
overview,United Kingdom,K02000001,23/05/2021,2242,4464357
overview,United Kingdom,K02000001,22/05/2021,1927,4462115
overview,United Kingdom,K02000001,21/05/2021,2293,4460188
overview,United Kingdom,K02000001,20/05/2021,2426,4457895
overview,United Kingdom,K02000001,19/05/2021,2713,4455469
overview,United Kingdom,K02000001,18/05/2021,2708,4452756
overview,United Kingdom,K02000001,17/05/2021,2766,4450048
overview,United Kingdom,K02000001,16/05/2021,1854,4447282
overview,United Kingdom,K02000001,15/05/2021,1584,4445428
overview,United Kingdom,K02000001,14/05/2021,1852,4443844
overview,United Kingdom,K02000001,13/05/2021,2096,4441992
overview,United Kingdom,K02000001,12/05/2021,2231,4439896
overview,United Kingdom,K02000001,11/05/2021,2202,4437665
overview,United Kingdom,K02000001,10/05/2021,2657,4435463
overview,United Kingdom,K02000001,09/05/2021,2170,4432806
overview,United Kingdom,K02000001,08/05/2021,1511,4430636
overview,United Kingdom,K02000001,07/05/2021,1884,4429125
overview,United Kingdom,K02000001,06/05/2021,2167,4427241
overview,United Kingdom,K02000001,05/05/2021,2397,4425074
overview,United Kingdom,K02000001,04/05/2021,2404,4422677
overview,United Kingdom,K02000001,03/05/2021,1972,4420273
overview,United Kingdom,K02000001,02/05/2021,1425,4418301
overview,United Kingdom,K02000001,01/05/2021,1356,4416876
overview,United Kingdom,K02000001,30/04/2021,1704,4415520
overview,United Kingdom,K02000001,29/04/2021,2084,4413816
overview,United Kingdom,K02000001,28/04/2021,2360,4411732
overview,United Kingdom,K02000001,27/04/2021,2056,4409372
overview,United Kingdom,K02000001,26/04/2021,2445,4407316
overview,United Kingdom,K02000001,25/04/2021,1993,4404871
overview,United Kingdom,K02000001,24/04/2021,1464,4402878
overview,United Kingdom,K02000001,23/04/2021,1892,4401414
overview,United Kingdom,K02000001,22/04/2021,2252,4399522
overview,United Kingdom,K02000001,21/04/2021,2544,4397270
overview,United Kingdom,K02000001,20/04/2021,2366,4394726
overview,United Kingdom,K02000001,19/04/2021,2601,4392360
overview,United Kingdom,K02000001,18/04/2021,2437,4389759
overview,United Kingdom,K02000001,17/04/2021,1637,4387322
overview,United Kingdom,K02000001,16/04/2021,2354,4385685
overview,United Kingdom,K02000001,15/04/2021,2188,4383331
overview,United Kingdom,K02000001,14/04/2021,2404,4381143
overview,United Kingdom,K02000001,13/04/2021,2334,4378739
overview,United Kingdom,K02000001,12/04/2021,2714,4376405
overview,United Kingdom,K02000001,11/04/2021,2261,4373691
overview,United Kingdom,K02000001,10/04/2021,2259,4371430
overview,United Kingdom,K02000001,09/04/2021,2781,4369171
overview,United Kingdom,K02000001,08/04/2021,2984,4366390
overview,United Kingdom,K02000001,07/04/2021,3085,4363406
overview,United Kingdom,K02000001,06/04/2021,3118,4360321
overview,United Kingdom,K02000001,05/04/2021,2615,4357203
overview,United Kingdom,K02000001,04/04/2021,2292,4354588
overview,United Kingdom,K02000001,03/04/2021,2402,4352296
overview,United Kingdom,K02000001,02/04/2021,2630,4349894
overview,United Kingdom,K02000001,01/04/2021,3470,4347264
overview,United Kingdom,K02000001,31/03/2021,3771,4343794
overview,United Kingdom,K02000001,30/03/2021,3593,4340023
overview,United Kingdom,K02000001,29/03/2021,3967,4336430
overview,United Kingdom,K02000001,28/03/2021,4657,4332463
overview,United Kingdom,K02000001,27/03/2021,3538,4327806
overview,United Kingdom,K02000001,26/03/2021,4391,4324268
overview,United Kingdom,K02000001,25/03/2021,5402,4319877
overview,United Kingdom,K02000001,24/03/2021,6016,4314475
overview,United Kingdom,K02000001,23/03/2021,5257,4308459
overview,United Kingdom,K02000001,22/03/2021,6202,4303202
overview,United Kingdom,K02000001,21/03/2021,5232,4297000
overview,United Kingdom,K02000001,20/03/2021,4100,4291768
overview,United Kingdom,K02000001,19/03/2021,4998,4287668
overview,United Kingdom,K02000001,18/03/2021,5475,4282670
overview,United Kingdom,K02000001,17/03/2021,5768,4277195
overview,United Kingdom,K02000001,16/03/2021,5675,4271427
overview,United Kingdom,K02000001,15/03/2021,6505,4265752
overview,United Kingdom,K02000001,14/03/2021,4300,4259247
overview,United Kingdom,K02000001,13/03/2021,4247,4254947
overview,United Kingdom,K02000001,12/03/2021,5589,4250700
overview,United Kingdom,K02000001,11/03/2021,5771,4245111
overview,United Kingdom,K02000001,10/03/2021,6037,4239340
overview,United Kingdom,K02000001,09/03/2021,6227,4233303
overview,United Kingdom,K02000001,08/03/2021,6644,4227076
overview,United Kingdom,K02000001,07/03/2021,4284,4220432
overview,United Kingdom,K02000001,06/03/2021,4504,4216148
overview,United Kingdom,K02000001,05/03/2021,5299,4211644
overview,United Kingdom,K02000001,04/03/2021,5726,4206345
overview,United Kingdom,K02000001,03/03/2021,5973,4200619
overview,United Kingdom,K02000001,02/03/2021,6653,4194646
overview,United Kingdom,K02000001,01/03/2021,6875,4187993
overview,United Kingdom,K02000001,28/02/2021,4715,4181118
overview,United Kingdom,K02000001,27/02/2021,4814,4176403
overview,United Kingdom,K02000001,26/02/2021,6564,4171589
overview,United Kingdom,K02000001,25/02/2021,7719,4165025
overview,United Kingdom,K02000001,24/02/2021,8545,4157306
overview,United Kingdom,K02000001,23/02/2021,9381,4148761
overview,United Kingdom,K02000001,22/02/2021,11239,4139380
overview,United Kingdom,K02000001,21/02/2021,7868,4128141
overview,United Kingdom,K02000001,20/02/2021,8055,4120273
overview,United Kingdom,K02000001,19/02/2021,10379,4112218
overview,United Kingdom,K02000001,18/02/2021,11412,4101839
overview,United Kingdom,K02000001,17/02/2021,11563,4090427
overview,United Kingdom,K02000001,16/02/2021,12483,4078864
overview,United Kingdom,K02000001,15/02/2021,14263,4066381
overview,United Kingdom,K02000001,14/02/2021,8751,4052118
overview,United Kingdom,K02000001,13/02/2021,8758,4043367
overview,United Kingdom,K02000001,12/02/2021,12160,4034609
overview,United Kingdom,K02000001,11/02/2021,12738,4022449
overview,United Kingdom,K02000001,10/02/2021,13483,4009711
overview,United Kingdom,K02000001,09/02/2021,13797,3996228
overview,United Kingdom,K02000001,08/02/2021,15701,3982431
overview,United Kingdom,K02000001,07/02/2021,11374,3966730
overview,United Kingdom,K02000001,06/02/2021,11955,3955356
overview,United Kingdom,K02000001,05/02/2021,15842,3943401
overview,United Kingdom,K02000001,04/02/2021,17956,3927559
overview,United Kingdom,K02000001,03/02/2021,19390,3909603
overview,United Kingdom,K02000001,02/02/2021,19748,3890213
overview,United Kingdom,K02000001,01/02/2021,22327,3870465
overview,United Kingdom,K02000001,31/01/2021,15368,3848138
overview,United Kingdom,K02000001,30/01/2021,16664,3832770
overview,United Kingdom,K02000001,29/01/2021,21767,3816106
overview,United Kingdom,K02000001,28/01/2021,24129,3794339
overview,United Kingdom,K02000001,27/01/2021,25664,3770210
overview,United Kingdom,K02000001,26/01/2021,26961,3744546
overview,United Kingdom,K02000001,25/01/2021,29894,3717585
overview,United Kingdom,K02000001,24/01/2021,17151,3687691
overview,United Kingdom,K02000001,23/01/2021,21818,3670540
overview,United Kingdom,K02000001,22/01/2021,29518,3648722
overview,United Kingdom,K02000001,21/01/2021,31651,3619204
overview,United Kingdom,K02000001,20/01/2021,35059,3587553
overview,United Kingdom,K02000001,19/01/2021,39453,3552494
overview,United Kingdom,K02000001,18/01/2021,44757,3513041
overview,United Kingdom,K02000001,17/01/2021,28839,3468284
overview,United Kingdom,K02000001,16/01/2021,30523,3439445
overview,United Kingdom,K02000001,15/01/2021,40367,3408922
overview,United Kingdom,K02000001,14/01/2021,42368,3368555
overview,United Kingdom,K02000001,13/01/2021,45388,3326187
overview,United Kingdom,K02000001,12/01/2021,49358,3280799
overview,United Kingdom,K02000001,11/01/2021,57100,3231441
overview,United Kingdom,K02000001,10/01/2021,36328,3174341
overview,United Kingdom,K02000001,09/01/2021,39074,3138013
overview,United Kingdom,K02000001,08/01/2021,46978,3098939
overview,United Kingdom,K02000001,07/01/2021,51948,3051961
overview,United Kingdom,K02000001,06/01/2021,57370,3000013
overview,United Kingdom,K02000001,05/01/2021,65076,2942643
