areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
overview,United Kingdom,K02000001,04/01/2021,76138,2877567
overview,United Kingdom,K02000001,03/01/2021,55151,2801429
overview,United Kingdom,K02000001,02/01/2021,60386,2746278
overview,United Kingdom,K02000001,01/01/2021,31829,2685892
overview,United Kingdom,K02000001,31/12/2020,52782,2654063
overview,United Kingdom,K02000001,30/12/2020,70745,2601281
overview,United Kingdom,K02000001,29/12/2020,81482,2530536
overview,United Kingdom,K02000001,28/12/2020,45571,2449054
overview,United Kingdom,K02000001,27/12/2020,47693,2403483
overview,United Kingdom,K02000001,26/12/2020,40368,2355790
overview,United Kingdom,K02000001,25/12/2020,14169,2315422
overview,United Kingdom,K02000001,24/12/2020,31796,2301253
overview,United Kingdom,K02000001,23/12/2020,42159,2269457
overview,United Kingdom,K02000001,22/12/2020,45644,2227298
overview,United Kingdom,K02000001,21/12/2020,47355,2181654
overview,United Kingdom,K02000001,20/12/2020,32444,2134299
overview,United Kingdom,K02000001,19/12/2020,25136,2101855
overview,United Kingdom,K02000001,18/12/2020,35822,2076719
overview,United Kingdom,K02000001,17/12/2020,33885,2040897
overview,United Kingdom,K02000001,16/12/2020,34911,2007012
overview,United Kingdom,K02000001,15/12/2020,33833,1972101
overview,United Kingdom,K02000001,14/12/2020,34690,1938268
overview,United Kingdom,K02000001,13/12/2020,21976,1903578
overview,United Kingdom,K02000001,12/12/2020,19345,1881602
overview,United Kingdom,K02000001,11/12/2020,24052,1862257
overview,United Kingdom,K02000001,10/12/2020,22589,1838205
overview,United Kingdom,K02000001,09/12/2020,21592,1815616
overview,United Kingdom,K02000001,08/12/2020,20765,1794024
overview,United Kingdom,K02000001,07/12/2020,21318,1773259
overview,United Kingdom,K02000001,06/12/2020,13570,1751941
overview,United Kingdom,K02000001,05/12/2020,12729,1738371
overview,United Kingdom,K02000001,04/12/2020,15655,1725642
overview,United Kingdom,K02000001,03/12/2020,15617,1709987
overview,United Kingdom,K02000001,02/12/2020,16471,1694370
overview,United Kingdom,K02000001,01/12/2020,16449,1677899
overview,United Kingdom,K02000001,30/11/2020,17996,1661450
overview,United Kingdom,K02000001,29/11/2020,10679,1643454
overview,United Kingdom,K02000001,28/11/2020,10960,1632775
overview,United Kingdom,K02000001,27/11/2020,14364,1621815
overview,United Kingdom,K02000001,26/11/2020,14554,1607451
overview,United Kingdom,K02000001,25/11/2020,16608,1592897
overview,United Kingdom,K02000001,24/11/2020,16447,1576289
overview,United Kingdom,K02000001,23/11/2020,18760,1559842
overview,United Kingdom,K02000001,22/11/2020,11731,1541082
overview,United Kingdom,K02000001,21/11/2020,12348,1529351
overview,United Kingdom,K02000001,20/11/2020,16840,1517003
overview,United Kingdom,K02000001,19/11/2020,17740,1500163
overview,United Kingdom,K02000001,18/11/2020,20738,1482423
overview,United Kingdom,K02000001,17/11/2020,23156,1461685
overview,United Kingdom,K02000001,16/11/2020,26565,1438529
overview,United Kingdom,K02000001,15/11/2020,16020,1411964
overview,United Kingdom,K02000001,14/11/2020,17979,1395944
overview,United Kingdom,K02000001,13/11/2020,24026,1377965
overview,United Kingdom,K02000001,12/11/2020,24460,1353939
overview,United Kingdom,K02000001,11/11/2020,27339,1329479
overview,United Kingdom,K02000001,10/11/2020,27408,1302140
overview,United Kingdom,K02000001,09/11/2020,31042,1274732
overview,United Kingdom,K02000001,08/11/2020,19956,1243690
overview,United Kingdom,K02000001,07/11/2020,18510,1223734
overview,United Kingdom,K02000001,06/11/2020,23322,1205224
overview,United Kingdom,K02000001,05/11/2020,23731,1181902
overview,United Kingdom,K02000001,04/11/2020,23663,1158171
overview,United Kingdom,K02000001,03/11/2020,25572,1134508
overview,United Kingdom,K02000001,02/11/2020,31500,1108936
overview,United Kingdom,K02000001,01/11/2020,15741,1077436
overview,United Kingdom,K02000001,31/10/2020,16476,1061695
overview,United Kingdom,K02000001,30/10/2020,22648,1045219
overview,United Kingdom,K02000001,29/10/2020,23321,1022571
overview,United Kingdom,K02000001,28/10/2020,23604,999250
overview,United Kingdom,K02000001,27/10/2020,24071,975646
overview,United Kingdom,K02000001,26/10/2020,26538,951575
overview,United Kingdom,K02000001,25/10/2020,15713,925037
overview,United Kingdom,K02000001,24/10/2020,16223,909324
overview,United Kingdom,K02000001,23/10/2020,21450,893101
overview,United Kingdom,K02000001,22/10/2020,23220,871651
overview,United Kingdom,K02000001,21/10/2020,25416,848431
overview,United Kingdom,K02000001,20/10/2020,25301,823015
overview,United Kingdom,K02000001,19/10/2020,25597,797714
overview,United Kingdom,K02000001,18/10/2020,14183,772117
overview,United Kingdom,K02000001,17/10/2020,14748,757934
overview,United Kingdom,K02000001,16/10/2020,17702,743186
overview,United Kingdom,K02000001,15/10/2020,18404,725484
overview,United Kingdom,K02000001,14/10/2020,19682,707080
overview,United Kingdom,K02000001,13/10/2020,18872,687398
overview,United Kingdom,K02000001,12/10/2020,19415,668526
overview,United Kingdom,K02000001,11/10/2020,12052,649111
overview,United Kingdom,K02000001,10/10/2020,12495,637059
overview,United Kingdom,K02000001,09/10/2020,15707,624564
overview,United Kingdom,K02000001,08/10/2020,18216,608857
overview,United Kingdom,K02000001,07/10/2020,18295,590641
overview,United Kingdom,K02000001,06/10/2020,17044,572346
overview,United Kingdom,K02000001,05/10/2020,16535,555302
overview,United Kingdom,K02000001,04/10/2020,11787,538767
overview,United Kingdom,K02000001,03/10/2020,11517,526980
overview,United Kingdom,K02000001,02/10/2020,13680,515463
overview,United Kingdom,K02000001,01/10/2020,13180,501783
overview,United Kingdom,K02000001,30/09/2020,12553,488603
overview,United Kingdom,K02000001,29/09/2020,10223,476050
overview,United Kingdom,K02000001,28/09/2020,9916,465827
overview,United Kingdom,K02000001,27/09/2020,6967,455911
overview,United Kingdom,K02000001,26/09/2020,6745,448944
overview,United Kingdom,K02000001,25/09/2020,7230,442199
overview,United Kingdom,K02000001,24/09/2020,7598,434969
overview,United Kingdom,K02000001,23/09/2020,7044,427371
overview,United Kingdom,K02000001,22/09/2020,6396,420327
overview,United Kingdom,K02000001,21/09/2020,5596,413931
overview,United Kingdom,K02000001,20/09/2020,5314,408335
overview,United Kingdom,K02000001,19/09/2020,4843,403021
overview,United Kingdom,K02000001,18/09/2020,4952,398178
overview,United Kingdom,K02000001,17/09/2020,4618,393226
overview,United Kingdom,K02000001,16/09/2020,4345,388608
overview,United Kingdom,K02000001,15/09/2020,3534,384263
overview,United Kingdom,K02000001,14/09/2020,3376,380729
overview,United Kingdom,K02000001,13/09/2020,2129,377353
overview,United Kingdom,K02000001,12/09/2020,2654,375224
overview,United Kingdom,K02000001,11/09/2020,3284,372570
overview,United Kingdom,K02000001,10/09/2020,3577,369286
overview,United Kingdom,K02000001,09/09/2020,3327,365709
overview,United Kingdom,K02000001,08/09/2020,3300,362382
overview,United Kingdom,K02000001,07/09/2020,3857,359082
overview,United Kingdom,K02000001,06/09/2020,2436,355225
overview,United Kingdom,K02000001,05/09/2020,2540,352789
overview,United Kingdom,K02000001,04/09/2020,3036,350249
overview,United Kingdom,K02000001,03/09/2020,3093,347213
overview,United Kingdom,K02000001,02/09/2020,2993,344120
overview,United Kingdom,K02000001,01/09/2020,2249,341127
overview,United Kingdom,K02000001,31/08/2020,1499,338878
overview,United Kingdom,K02000001,30/08/2020,1159,337379
overview,United Kingdom,K02000001,29/08/2020,1222,336220
overview,United Kingdom,K02000001,28/08/2020,1620,334998
overview,United Kingdom,K02000001,27/08/2020,1549,333378
overview,United Kingdom,K02000001,26/08/2020,1350,331829
overview,United Kingdom,K02000001,25/08/2020,1246,330479
overview,United Kingdom,K02000001,24/08/2020,1272,329233
overview,United Kingdom,K02000001,23/08/2020,823,327961
overview,United Kingdom,K02000001,22/08/2020,823,327138
overview,United Kingdom,K02000001,21/08/2020,1198,326315
overview,United Kingdom,K02000001,20/08/2020,1460,325117
overview,United Kingdom,K02000001,19/08/2020,1240,323657
overview,United Kingdom,K02000001,18/08/2020,1081,322417
overview,United Kingdom,K02000001,17/08/2020,1278,321336
overview,United Kingdom,K02000001,16/08/2020,598,320058
overview,United Kingdom,K02000001,15/08/2020,694,319460
overview,United Kingdom,K02000001,14/08/2020,1161,318766
overview,United Kingdom,K02000001,13/08/2020,1138,317605
overview,United Kingdom,K02000001,12/08/2020,1206,316467
overview,United Kingdom,K02000001,11/08/2020,1340,315261
overview,United Kingdom,K02000001,10/08/2020,1468,313921
overview,United Kingdom,K02000001,09/08/2020,614,312453
overview,United Kingdom,K02000001,08/08/2020,696,311839
overview,United Kingdom,K02000001,07/08/2020,943,311143
overview,United Kingdom,K02000001,06/08/2020,1081,310200
overview,United Kingdom,K02000001,05/08/2020,1057,309119
overview,United Kingdom,K02000001,04/08/2020,1018,308062
overview,United Kingdom,K02000001,03/08/2020,1036,307044
overview,United Kingdom,K02000001,02/08/2020,553,306008
overview,United Kingdom,K02000001,01/08/2020,542,305455
overview,United Kingdom,K02000001,31/07/2020,676,304913
overview,United Kingdom,K02000001,30/07/2020,923,304237
overview,United Kingdom,K02000001,29/07/2020,1038,303314
overview,United Kingdom,K02000001,28/07/2020,840,302276
overview,United Kingdom,K02000001,27/07/2020,855,301436
overview,United Kingdom,K02000001,26/07/2020,558,300581
overview,United Kingdom,K02000001,25/07/2020,523,300023
overview,United Kingdom,K02000001,24/07/2020,771,299500
overview,United Kingdom,K02000001,23/07/2020,795,298729
overview,United Kingdom,K02000001,22/07/2020,795,297934
overview,United Kingdom,K02000001,21/07/2020,780,297139
overview,United Kingdom,K02000001,20/07/2020,812,296359
overview,United Kingdom,K02000001,19/07/2020,444,295547
overview,United Kingdom,K02000001,18/07/2020,496,295103
overview,United Kingdom,K02000001,17/07/2020,580,294607
overview,United Kingdom,K02000001,16/07/2020,706,294027
overview,United Kingdom,K02000001,15/07/2020,774,293321
overview,United Kingdom,K02000001,14/07/2020,690,292547
overview,United Kingdom,K02000001,13/07/2020,733,291857
overview,United Kingdom,K02000001,12/07/2020,369,291124
overview,United Kingdom,K02000001,11/07/2020,447,290755
overview,United Kingdom,K02000001,10/07/2020,565,290308
overview,United Kingdom,K02000001,09/07/2020,719,289743
overview,United Kingdom,K02000001,08/07/2020,701,289024
overview,United Kingdom,K02000001,07/07/2020,604,288323
overview,United Kingdom,K02000001,06/07/2020,705,287719
overview,United Kingdom,K02000001,05/07/2020,556,287014
overview,United Kingdom,K02000001,04/07/2020,402,286458
overview,United Kingdom,K02000001,03/07/2020,574,286056
overview,United Kingdom,K02000001,02/07/2020,610,285482
overview,United Kingdom,K02000001,01/07/2020,658,284872
overview,United Kingdom,K02000001,30/06/2020,617,284214
overview,United Kingdom,K02000001,29/06/2020,727,283597
overview,United Kingdom,K02000001,28/06/2020,446,282870
overview,United Kingdom,K02000001,27/06/2020,652,282424
overview,United Kingdom,K02000001,26/06/2020,669,281772
overview,United Kingdom,K02000001,25/06/2020,719,281103
overview,United Kingdom,K02000001,24/06/2020,776,280384
overview,United Kingdom,K02000001,23/06/2020,887,279608
overview,United Kingdom,K02000001,22/06/2020,894,278721
overview,United Kingdom,K02000001,21/06/2020,637,277827
overview,United Kingdom,K02000001,20/06/2020,686,277190
overview,United Kingdom,K02000001,19/06/2020,996,276504
overview,United Kingdom,K02000001,18/06/2020,1026,275508
overview,United Kingdom,K02000001,17/06/2020,1012,274482
overview,United Kingdom,K02000001,16/06/2020,1103,273470
overview,United Kingdom,K02000001,15/06/2020,1041,272367
overview,United Kingdom,K02000001,14/06/2020,819,271326
overview,United Kingdom,K02000001,13/06/2020,886,270507
overview,United Kingdom,K02000001,12/06/2020,1058,269621
overview,United Kingdom,K02000001,11/06/2020,1009,268563
overview,United Kingdom,K02000001,10/06/2020,1191,267554
overview,United Kingdom,K02000001,09/06/2020,1153,266363
overview,United Kingdom,K02000001,08/06/2020,1096,265210
overview,United Kingdom,K02000001,07/06/2020,722,264114
overview,United Kingdom,K02000001,06/06/2020,806,263392
overview,United Kingdom,K02000001,05/06/2020,1124,262586
overview,United Kingdom,K02000001,04/06/2020,1250,261462
overview,United Kingdom,K02000001,03/06/2020,1357,260212
overview,United Kingdom,K02000001,02/06/2020,1485,258855
overview,United Kingdom,K02000001,01/06/2020,1438,257370
overview,United Kingdom,K02000001,31/05/2020,1082,255932
overview,United Kingdom,K02000001,30/05/2020,1118,254850
overview,United Kingdom,K02000001,29/05/2020,1527,253732
overview,United Kingdom,K02000001,28/05/2020,1756,252205
overview,United Kingdom,K02000001,27/05/2020,1826,250449
overview,United Kingdom,K02000001,26/05/2020,2058,248623
overview,United Kingdom,K02000001,25/05/2020,1617,246565
overview,United Kingdom,K02000001,24/05/2020,1363,244948
overview,United Kingdom,K02000001,23/05/2020,1526,243585
overview,United Kingdom,K02000001,22/05/2020,2052,242059
overview,United Kingdom,K02000001,21/05/2020,2567,240007
overview,United Kingdom,K02000001,20/05/2020,2702,237440
overview,United Kingdom,K02000001,19/05/2020,3048,234738
overview,United Kingdom,K02000001,18/05/2020,2576,231690
overview,United Kingdom,K02000001,17/05/2020,1833,229114
overview,United Kingdom,K02000001,16/05/2020,2076,227281
overview,United Kingdom,K02000001,15/05/2020,2523,225205
overview,United Kingdom,K02000001,14/05/2020,2621,222682
overview,United Kingdom,K02000001,13/05/2020,3309,220061
overview,United Kingdom,K02000001,12/05/2020,3389,216752
overview,United Kingdom,K02000001,11/05/2020,3577,213363
overview,United Kingdom,K02000001,10/05/2020,2322,209786
overview,United Kingdom,K02000001,09/05/2020,2162,207464
overview,United Kingdom,K02000001,08/05/2020,3064,205302
overview,United Kingdom,K02000001,07/05/2020,3770,202238
overview,United Kingdom,K02000001,06/05/2020,3817,198468
overview,United Kingdom,K02000001,05/05/2020,3669,194651
overview,United Kingdom,K02000001,04/05/2020,3387,190982
overview,United Kingdom,K02000001,03/05/2020,2980,187595
overview,United Kingdom,K02000001,02/05/2020,3232,184615
overview,United Kingdom,K02000001,01/05/2020,4731,181383
overview,United Kingdom,K02000001,30/04/2020,4956,176652
overview,United Kingdom,K02000001,29/04/2020,5423,171696
overview,United Kingdom,K02000001,28/04/2020,4712,166273
overview,United Kingdom,K02000001,27/04/2020,4703,161561
overview,United Kingdom,K02000001,26/04/2020,3468,156858
overview,United Kingdom,K02000001,25/04/2020,3740,153390
overview,United Kingdom,K02000001,24/04/2020,4942,149650
overview,United Kingdom,K02000001,23/04/2020,5138,144708
overview,United Kingdom,K02000001,22/04/2020,5481,139570
overview,United Kingdom,K02000001,21/04/2020,4761,134089
overview,United Kingdom,K02000001,20/04/2020,4413,129328
overview,United Kingdom,K02000001,19/04/2020,3852,124915
overview,United Kingdom,K02000001,18/04/2020,4702,121063
overview,United Kingdom,K02000001,17/04/2020,4934,116361
overview,United Kingdom,K02000001,16/04/2020,5269,111427
overview,United Kingdom,K02000001,15/04/2020,5042,106158
overview,United Kingdom,K02000001,14/04/2020,4295,101116
overview,United Kingdom,K02000001,13/04/2020,4163,96821
overview,United Kingdom,K02000001,12/04/2020,3478,92658
overview,United Kingdom,K02000001,11/04/2020,3557,89180
overview,United Kingdom,K02000001,10/04/2020,4310,85623
overview,United Kingdom,K02000001,09/04/2020,4851,81313
overview,United Kingdom,K02000001,08/04/2020,5110,76462
overview,United Kingdom,K02000001,07/04/2020,5429,71352
overview,United Kingdom,K02000001,06/04/2020,5264,65923
overview,United Kingdom,K02000001,05/04/2020,3583,60659
overview,United Kingdom,K02000001,04/04/2020,4007,57076
overview,United Kingdom,K02000001,03/04/2020,4888,53069
overview,United Kingdom,K02000001,02/04/2020,4858,48181
overview,United Kingdom,K02000001,01/04/2020,4932,43323
overview,United Kingdom,K02000001,31/03/2020,4509,38391
overview,United Kingdom,K02000001,30/03/2020,4258,33882
overview,United Kingdom,K02000001,29/03/2020,2854,29624
overview,United Kingdom,K02000001,28/03/2020,2815,26770
overview,United Kingdom,K02000001,27/03/2020,3181,23955
overview,United Kingdom,K02000001,26/03/2020,3082,20774
overview,United Kingdom,K02000001,25/03/2020,2688,17692
overview,United Kingdom,K02000001,24/03/2020,2371,15004
overview,United Kingdom,K02000001,23/03/2020,2324,12633
overview,United Kingdom,K02000001,22/03/2020,1373,10309
overview,United Kingdom,K02000001,21/03/2020,1192,8936
overview,United Kingdom,K02000001,20/03/2020,1258,7744
overview,United Kingdom,K02000001,19/03/2020,1049,6486
overview,United Kingdom,K02000001,18/03/2020,991,5437
overview,United Kingdom,K02000001,17/03/2020,788,4446
overview,United Kingdom,K02000001,16/03/2020,602,3658
overview,United Kingdom,K02000001,15/03/2020,441,3056
overview,United Kingdom,K02000001,14/03/2020,362,2615
overview,United Kingdom,K02000001,13/03/2020,480,2253
overview,United Kingdom,K02000001,12/03/2020,482,1773
overview,United Kingdom,K02000001,11/03/2020,401,1291
overview,United Kingdom,K02000001,10/03/2020,266,890
overview,United Kingdom,K02000001,09/03/2020,147,624
overview,United Kingdom,K02000001,08/03/2020,57,477
overview,United Kingdom,K02000001,07/03/2020,68,420
overview,United Kingdom,K02000001,06/03/2020,81,352
overview,United Kingdom,K02000001,05/03/2020,50,271
overview,United Kingdom,K02000001,04/03/2020,56,221
overview,United Kingdom,K02000001,03/03/2020,57,165
overview,United Kingdom,K02000001,02/03/2020,39,108
overview,United Kingdom,K02000001,01/03/2020,22,69
overview,United Kingdom,K02000001,29/02/2020,5,47
overview,United Kingdom,K02000001,28/02/2020,12,42
overview,United Kingdom,K02000001,27/02/2020,8,30
overview,United Kingdom,K02000001,26/02/2020,4,22
overview,United Kingdom,K02000001,25/02/2020,5,18
overview,United Kingdom,K02000001,24/02/2020,2,13
overview,United Kingdom,K02000001,23/02/2020,1,11
overview,United Kingdom,K02000001,22/02/2020,0,10
overview,United Kingdom,K02000001,21/02/2020,1,10
overview,United Kingdom,K02000001,20/02/2020,0,9
overview,United Kingdom,K02000001,19/02/2020,0,9
overview,United Kingdom,K02000001,18/02/2020,0,9
overview,United Kingdom,K02000001,17/02/2020,0,9
overview,United Kingdom,K02000001,16/02/2020,0,9
overview,United Kingdom,K02000001,15/02/2020,0,9
overview,United Kingdom,K02000001,14/02/2020,0,9
overview,United Kingdom,K02000001,13/02/2020,0,9
overview,United Kingdom,K02000001,12/02/2020,0,9
overview,United Kingdom,K02000001,11/02/2020,1,9
overview,United Kingdom,K02000001,10/02/2020,0,8
overview,United Kingdom,K02000001,09/02/2020,1,8
overview,United Kingdom,K02000001,08/02/2020,4,7
overview,United Kingdom,K02000001,07/02/2020,0,3
overview,United Kingdom,K02000001,06/02/2020,0,3
overview,United Kingdom,K02000001,05/02/2020,1,3
overview,United Kingdom,K02000001,04/02/2020,0,2
overview,United Kingdom,K02000001,03/02/2020,0,2
overview,United Kingdom,K02000001,02/02/2020,0,2
overview,United Kingdom,K02000001,01/02/2020,0,2
overview,United Kingdom,K02000001,31/01/2020,0,2
overview,United Kingdom,K02000001,30/01/2020,2,2
