areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,24/02/2022,16,161223
overview,United Kingdom,K02000001,23/02/2022,42,161207
overview,United Kingdom,K02000001,22/02/2022,75,161165
overview,United Kingdom,K02000001,21/02/2022,77,161090
overview,United Kingdom,K02000001,20/02/2022,116,161013
overview,United Kingdom,K02000001,19/02/2022,104,160897
overview,United Kingdom,K02000001,18/02/2022,102,160793
overview,United Kingdom,K02000001,17/02/2022,121,160691
overview,United Kingdom,K02000001,16/02/2022,130,160570
overview,United Kingdom,K02000001,15/02/2022,145,160440
overview,United Kingdom,K02000001,14/02/2022,149,160295
overview,United Kingdom,K02000001,13/02/2022,138,160146
overview,United Kingdom,K02000001,12/02/2022,141,160008
overview,United Kingdom,K02000001,11/02/2022,132,159867
overview,United Kingdom,K02000001,10/02/2022,159,159735
overview,United Kingdom,K02000001,09/02/2022,152,159576
overview,United Kingdom,K02000001,08/02/2022,162,159424
overview,United Kingdom,K02000001,07/02/2022,163,159262
overview,United Kingdom,K02000001,06/02/2022,180,159099
overview,United Kingdom,K02000001,05/02/2022,197,158919
overview,United Kingdom,K02000001,04/02/2022,178,158722
overview,United Kingdom,K02000001,03/02/2022,216,158544
overview,United Kingdom,K02000001,02/02/2022,224,158328
overview,United Kingdom,K02000001,01/02/2022,253,158104
overview,United Kingdom,K02000001,31/01/2022,240,157851
overview,United Kingdom,K02000001,30/01/2022,239,157611
overview,United Kingdom,K02000001,29/01/2022,258,157372
overview,United Kingdom,K02000001,28/01/2022,254,157114
overview,United Kingdom,K02000001,27/01/2022,298,156860
overview,United Kingdom,K02000001,26/01/2022,260,156562
overview,United Kingdom,K02000001,25/01/2022,242,156302
overview,United Kingdom,K02000001,24/01/2022,281,156060
overview,United Kingdom,K02000001,23/01/2022,252,155779
overview,United Kingdom,K02000001,22/01/2022,279,155527
overview,United Kingdom,K02000001,21/01/2022,306,155248
overview,United Kingdom,K02000001,20/01/2022,253,154942
overview,United Kingdom,K02000001,19/01/2022,279,154689
overview,United Kingdom,K02000001,18/01/2022,282,154410
overview,United Kingdom,K02000001,17/01/2022,293,154128
overview,United Kingdom,K02000001,16/01/2022,291,153835
overview,United Kingdom,K02000001,15/01/2022,292,153544
overview,United Kingdom,K02000001,14/01/2022,272,153252
overview,United Kingdom,K02000001,13/01/2022,284,152980
overview,United Kingdom,K02000001,12/01/2022,254,152696
overview,United Kingdom,K02000001,11/01/2022,266,152442
overview,United Kingdom,K02000001,10/01/2022,279,152176
overview,United Kingdom,K02000001,09/01/2022,267,151897
overview,United Kingdom,K02000001,08/01/2022,239,151630
overview,United Kingdom,K02000001,07/01/2022,249,151391
overview,United Kingdom,K02000001,06/01/2022,255,151142
overview,United Kingdom,K02000001,05/01/2022,212,150887
overview,United Kingdom,K02000001,04/01/2022,219,150675
overview,United Kingdom,K02000001,03/01/2022,178,150456
overview,United Kingdom,K02000001,02/01/2022,178,150278
overview,United Kingdom,K02000001,01/01/2022,180,150100
overview,United Kingdom,K02000001,31/12/2021,168,149920
overview,United Kingdom,K02000001,30/12/2021,190,149752
overview,United Kingdom,K02000001,29/12/2021,124,149562
overview,United Kingdom,K02000001,28/12/2021,169,149438
overview,United Kingdom,K02000001,27/12/2021,140,149269
overview,United Kingdom,K02000001,26/12/2021,117,149129
overview,United Kingdom,K02000001,25/12/2021,104,149012
overview,United Kingdom,K02000001,24/12/2021,127,148908
overview,United Kingdom,K02000001,23/12/2021,131,148781
overview,United Kingdom,K02000001,22/12/2021,126,148650
overview,United Kingdom,K02000001,21/12/2021,100,148524
overview,United Kingdom,K02000001,20/12/2021,124,148424
overview,United Kingdom,K02000001,19/12/2021,101,148300
overview,United Kingdom,K02000001,18/12/2021,108,148199
overview,United Kingdom,K02000001,17/12/2021,128,148091
overview,United Kingdom,K02000001,16/12/2021,106,147963
overview,United Kingdom,K02000001,15/12/2021,112,147857
overview,United Kingdom,K02000001,14/12/2021,129,147745
overview,United Kingdom,K02000001,13/12/2021,102,147616
overview,United Kingdom,K02000001,12/12/2021,120,147514
overview,United Kingdom,K02000001,11/12/2021,95,147394
overview,United Kingdom,K02000001,10/12/2021,106,147299
overview,United Kingdom,K02000001,09/12/2021,125,147193
overview,United Kingdom,K02000001,08/12/2021,112,147068
overview,United Kingdom,K02000001,07/12/2021,121,146956
overview,United Kingdom,K02000001,06/12/2021,138,146835
overview,United Kingdom,K02000001,05/12/2021,111,146697
overview,United Kingdom,K02000001,04/12/2021,146,146586
overview,United Kingdom,K02000001,03/12/2021,129,146440
overview,United Kingdom,K02000001,02/12/2021,107,146311
overview,United Kingdom,K02000001,01/12/2021,125,146204
overview,United Kingdom,K02000001,30/11/2021,96,146079
overview,United Kingdom,K02000001,29/11/2021,123,145983
overview,United Kingdom,K02000001,28/11/2021,118,145860
overview,United Kingdom,K02000001,27/11/2021,107,145742
overview,United Kingdom,K02000001,26/11/2021,132,145635
overview,United Kingdom,K02000001,25/11/2021,137,145503
overview,United Kingdom,K02000001,24/11/2021,116,145366
overview,United Kingdom,K02000001,23/11/2021,142,145250
overview,United Kingdom,K02000001,22/11/2021,118,145108
overview,United Kingdom,K02000001,21/11/2021,105,144990
overview,United Kingdom,K02000001,20/11/2021,130,144885
overview,United Kingdom,K02000001,19/11/2021,124,144755
overview,United Kingdom,K02000001,18/11/2021,136,144631
overview,United Kingdom,K02000001,17/11/2021,126,144495
overview,United Kingdom,K02000001,16/11/2021,152,144369
overview,United Kingdom,K02000001,15/11/2021,174,144217
overview,United Kingdom,K02000001,14/11/2021,126,144043
overview,United Kingdom,K02000001,13/11/2021,135,143917
overview,United Kingdom,K02000001,12/11/2021,149,143782
overview,United Kingdom,K02000001,11/11/2021,143,143633
overview,United Kingdom,K02000001,10/11/2021,148,143490
overview,United Kingdom,K02000001,09/11/2021,149,143342
overview,United Kingdom,K02000001,08/11/2021,156,143193
overview,United Kingdom,K02000001,07/11/2021,166,143037
overview,United Kingdom,K02000001,06/11/2021,168,142871
overview,United Kingdom,K02000001,05/11/2021,158,142703
overview,United Kingdom,K02000001,04/11/2021,156,142545
overview,United Kingdom,K02000001,03/11/2021,165,142389
overview,United Kingdom,K02000001,02/11/2021,158,142224
overview,United Kingdom,K02000001,01/11/2021,177,142066
overview,United Kingdom,K02000001,31/10/2021,188,141889
overview,United Kingdom,K02000001,30/10/2021,169,141701
overview,United Kingdom,K02000001,29/10/2021,171,141532
overview,United Kingdom,K02000001,28/10/2021,193,141361
overview,United Kingdom,K02000001,27/10/2021,161,141168
overview,United Kingdom,K02000001,26/10/2021,164,141007
overview,United Kingdom,K02000001,25/10/2021,133,140843
overview,United Kingdom,K02000001,24/10/2021,152,140710
overview,United Kingdom,K02000001,23/10/2021,165,140558
overview,United Kingdom,K02000001,22/10/2021,136,140393
overview,United Kingdom,K02000001,21/10/2021,158,140257
overview,United Kingdom,K02000001,20/10/2021,154,140099
overview,United Kingdom,K02000001,19/10/2021,128,139945
overview,United Kingdom,K02000001,18/10/2021,127,139817
overview,United Kingdom,K02000001,17/10/2021,129,139690
overview,United Kingdom,K02000001,16/10/2021,133,139561
overview,United Kingdom,K02000001,15/10/2021,139,139428
overview,United Kingdom,K02000001,14/10/2021,149,139289
overview,United Kingdom,K02000001,13/10/2021,120,139140
overview,United Kingdom,K02000001,12/10/2021,115,139020
overview,United Kingdom,K02000001,11/10/2021,125,138905
overview,United Kingdom,K02000001,10/10/2021,96,138780
overview,United Kingdom,K02000001,09/10/2021,117,138684
overview,United Kingdom,K02000001,08/10/2021,120,138567
overview,United Kingdom,K02000001,07/10/2021,123,138447
overview,United Kingdom,K02000001,06/10/2021,103,138324
overview,United Kingdom,K02000001,05/10/2021,120,138221
overview,United Kingdom,K02000001,04/10/2021,103,138101
overview,United Kingdom,K02000001,03/10/2021,96,137998
overview,United Kingdom,K02000001,02/10/2021,110,137902
overview,United Kingdom,K02000001,01/10/2021,129,137792
overview,United Kingdom,K02000001,30/09/2021,113,137663
overview,United Kingdom,K02000001,29/09/2021,125,137550
overview,United Kingdom,K02000001,28/09/2021,108,137425
overview,United Kingdom,K02000001,27/09/2021,116,137317
overview,United Kingdom,K02000001,26/09/2021,97,137201
overview,United Kingdom,K02000001,25/09/2021,125,137104
overview,United Kingdom,K02000001,24/09/2021,125,136979
overview,United Kingdom,K02000001,23/09/2021,139,136854
overview,United Kingdom,K02000001,22/09/2021,151,136715
overview,United Kingdom,K02000001,21/09/2021,121,136564
overview,United Kingdom,K02000001,20/09/2021,137,136443
overview,United Kingdom,K02000001,19/09/2021,125,136306
overview,United Kingdom,K02000001,18/09/2021,123,136181
overview,United Kingdom,K02000001,17/09/2021,177,136058
overview,United Kingdom,K02000001,16/09/2021,151,135881
overview,United Kingdom,K02000001,15/09/2021,145,135730
overview,United Kingdom,K02000001,14/09/2021,154,135585
overview,United Kingdom,K02000001,13/09/2021,110,135431
overview,United Kingdom,K02000001,12/09/2021,143,135321
overview,United Kingdom,K02000001,11/09/2021,138,135178
overview,United Kingdom,K02000001,10/09/2021,146,135040
overview,United Kingdom,K02000001,09/09/2021,166,134894
overview,United Kingdom,K02000001,08/09/2021,141,134728
overview,United Kingdom,K02000001,07/09/2021,155,134587
overview,United Kingdom,K02000001,06/09/2021,139,134432
overview,United Kingdom,K02000001,05/09/2021,157,134293
overview,United Kingdom,K02000001,04/09/2021,134,134136
overview,United Kingdom,K02000001,03/09/2021,147,134002
overview,United Kingdom,K02000001,02/09/2021,129,133855
overview,United Kingdom,K02000001,01/09/2021,118,133726
overview,United Kingdom,K02000001,31/08/2021,116,133608
overview,United Kingdom,K02000001,30/08/2021,107,133492
overview,United Kingdom,K02000001,29/08/2021,129,133385
overview,United Kingdom,K02000001,28/08/2021,126,133256
overview,United Kingdom,K02000001,27/08/2021,127,133130
overview,United Kingdom,K02000001,26/08/2021,116,133003
overview,United Kingdom,K02000001,25/08/2021,102,132887
overview,United Kingdom,K02000001,24/08/2021,114,132785
overview,United Kingdom,K02000001,23/08/2021,115,132671
overview,United Kingdom,K02000001,22/08/2021,119,132556
overview,United Kingdom,K02000001,21/08/2021,106,132437
overview,United Kingdom,K02000001,20/08/2021,117,132331
overview,United Kingdom,K02000001,19/08/2021,109,132214
overview,United Kingdom,K02000001,18/08/2021,102,132105
overview,United Kingdom,K02000001,17/08/2021,110,132003
overview,United Kingdom,K02000001,16/08/2021,84,131893
overview,United Kingdom,K02000001,15/08/2021,87,131809
overview,United Kingdom,K02000001,14/08/2021,96,131722
overview,United Kingdom,K02000001,13/08/2021,107,131626
overview,United Kingdom,K02000001,12/08/2021,107,131519
overview,United Kingdom,K02000001,11/08/2021,88,131412
overview,United Kingdom,K02000001,10/08/2021,81,131324
overview,United Kingdom,K02000001,09/08/2021,81,131243
overview,United Kingdom,K02000001,08/08/2021,80,131162
overview,United Kingdom,K02000001,07/08/2021,95,131082
overview,United Kingdom,K02000001,06/08/2021,94,130987
overview,United Kingdom,K02000001,05/08/2021,102,130893
overview,United Kingdom,K02000001,04/08/2021,80,130791
overview,United Kingdom,K02000001,03/08/2021,74,130711
overview,United Kingdom,K02000001,02/08/2021,81,130637
overview,United Kingdom,K02000001,01/08/2021,95,130556
overview,United Kingdom,K02000001,31/07/2021,90,130461
overview,United Kingdom,K02000001,30/07/2021,106,130371
overview,United Kingdom,K02000001,29/07/2021,81,130265
overview,United Kingdom,K02000001,28/07/2021,88,130184
overview,United Kingdom,K02000001,27/07/2021,72,130096
overview,United Kingdom,K02000001,26/07/2021,76,130024
overview,United Kingdom,K02000001,25/07/2021,72,129948
overview,United Kingdom,K02000001,24/07/2021,73,129876
overview,United Kingdom,K02000001,23/07/2021,83,129803
overview,United Kingdom,K02000001,22/07/2021,77,129720
overview,United Kingdom,K02000001,21/07/2021,55,129643
overview,United Kingdom,K02000001,20/07/2021,58,129588
overview,United Kingdom,K02000001,19/07/2021,82,129530
overview,United Kingdom,K02000001,18/07/2021,67,129448
overview,United Kingdom,K02000001,17/07/2021,52,129381
overview,United Kingdom,K02000001,16/07/2021,52,129329
overview,United Kingdom,K02000001,15/07/2021,52,129277
overview,United Kingdom,K02000001,14/07/2021,43,129225
overview,United Kingdom,K02000001,13/07/2021,50,129182
overview,United Kingdom,K02000001,12/07/2021,41,129132
overview,United Kingdom,K02000001,11/07/2021,34,129091
overview,United Kingdom,K02000001,10/07/2021,42,129057
overview,United Kingdom,K02000001,09/07/2021,47,129015
overview,United Kingdom,K02000001,08/07/2021,42,128968
overview,United Kingdom,K02000001,07/07/2021,29,128926
overview,United Kingdom,K02000001,06/07/2021,33,128897
overview,United Kingdom,K02000001,05/07/2021,29,128864
overview,United Kingdom,K02000001,04/07/2021,29,128835
overview,United Kingdom,K02000001,03/07/2021,29,128806
overview,United Kingdom,K02000001,02/07/2021,28,128777
overview,United Kingdom,K02000001,01/07/2021,25,128749
overview,United Kingdom,K02000001,30/06/2021,21,128724
overview,United Kingdom,K02000001,29/06/2021,24,128703
overview,United Kingdom,K02000001,28/06/2021,13,128679
overview,United Kingdom,K02000001,27/06/2021,22,128666
overview,United Kingdom,K02000001,26/06/2021,17,128644
overview,United Kingdom,K02000001,25/06/2021,22,128627
overview,United Kingdom,K02000001,24/06/2021,23,128605
overview,United Kingdom,K02000001,23/06/2021,8,128582
overview,United Kingdom,K02000001,22/06/2021,13,128574
overview,United Kingdom,K02000001,21/06/2021,16,128561
overview,United Kingdom,K02000001,20/06/2021,25,128545
overview,United Kingdom,K02000001,19/06/2021,23,128520
overview,United Kingdom,K02000001,18/06/2021,12,128497
overview,United Kingdom,K02000001,17/06/2021,6,128485
overview,United Kingdom,K02000001,16/06/2021,13,128479
overview,United Kingdom,K02000001,15/06/2021,21,128466
overview,United Kingdom,K02000001,14/06/2021,10,128445
overview,United Kingdom,K02000001,13/06/2021,10,128435
overview,United Kingdom,K02000001,12/06/2021,14,128425
overview,United Kingdom,K02000001,11/06/2021,6,128411
overview,United Kingdom,K02000001,10/06/2021,11,128405
overview,United Kingdom,K02000001,09/06/2021,9,128394
overview,United Kingdom,K02000001,08/06/2021,10,128385
overview,United Kingdom,K02000001,07/06/2021,6,128375
overview,United Kingdom,K02000001,06/06/2021,8,128369
overview,United Kingdom,K02000001,05/06/2021,7,128361
overview,United Kingdom,K02000001,04/06/2021,12,128354
overview,United Kingdom,K02000001,03/06/2021,12,128342
overview,United Kingdom,K02000001,02/06/2021,13,128330
overview,United Kingdom,K02000001,01/06/2021,4,128317
overview,United Kingdom,K02000001,31/05/2021,8,128313
overview,United Kingdom,K02000001,30/05/2021,9,128305
overview,United Kingdom,K02000001,29/05/2021,9,128296
overview,United Kingdom,K02000001,28/05/2021,8,128287
overview,United Kingdom,K02000001,27/05/2021,9,128279
overview,United Kingdom,K02000001,26/05/2021,13,128270
overview,United Kingdom,K02000001,25/05/2021,7,128257
overview,United Kingdom,K02000001,24/05/2021,9,128250
overview,United Kingdom,K02000001,23/05/2021,9,128241
overview,United Kingdom,K02000001,22/05/2021,4,128232
overview,United Kingdom,K02000001,21/05/2021,9,128228
overview,United Kingdom,K02000001,20/05/2021,6,128219
overview,United Kingdom,K02000001,19/05/2021,5,128213
overview,United Kingdom,K02000001,18/05/2021,6,128208
overview,United Kingdom,K02000001,17/05/2021,8,128202
overview,United Kingdom,K02000001,16/05/2021,8,128194
overview,United Kingdom,K02000001,15/05/2021,8,128186
overview,United Kingdom,K02000001,14/05/2021,6,128178
overview,United Kingdom,K02000001,13/05/2021,7,128172
overview,United Kingdom,K02000001,12/05/2021,11,128165
overview,United Kingdom,K02000001,11/05/2021,15,128154
overview,United Kingdom,K02000001,10/05/2021,10,128139
overview,United Kingdom,K02000001,09/05/2021,9,128129
overview,United Kingdom,K02000001,08/05/2021,9,128120
overview,United Kingdom,K02000001,07/05/2021,12,128111
overview,United Kingdom,K02000001,06/05/2021,10,128099
overview,United Kingdom,K02000001,05/05/2021,13,128089
overview,United Kingdom,K02000001,04/05/2021,10,128076
overview,United Kingdom,K02000001,03/05/2021,10,128066
overview,United Kingdom,K02000001,02/05/2021,14,128056
overview,United Kingdom,K02000001,01/05/2021,9,128042
overview,United Kingdom,K02000001,30/04/2021,12,128033
overview,United Kingdom,K02000001,29/04/2021,15,128021
overview,United Kingdom,K02000001,28/04/2021,16,128006
overview,United Kingdom,K02000001,27/04/2021,15,127990
overview,United Kingdom,K02000001,26/04/2021,14,127975
overview,United Kingdom,K02000001,25/04/2021,15,127961
overview,United Kingdom,K02000001,24/04/2021,8,127946
overview,United Kingdom,K02000001,23/04/2021,23,127938
overview,United Kingdom,K02000001,22/04/2021,17,127915
overview,United Kingdom,K02000001,21/04/2021,24,127898
overview,United Kingdom,K02000001,20/04/2021,19,127874
overview,United Kingdom,K02000001,19/04/2021,18,127855
overview,United Kingdom,K02000001,18/04/2021,18,127837
overview,United Kingdom,K02000001,17/04/2021,25,127819
overview,United Kingdom,K02000001,16/04/2021,18,127794
overview,United Kingdom,K02000001,15/04/2021,22,127776
overview,United Kingdom,K02000001,14/04/2021,17,127754
overview,United Kingdom,K02000001,13/04/2021,21,127737
overview,United Kingdom,K02000001,12/04/2021,29,127716
overview,United Kingdom,K02000001,11/04/2021,24,127687
overview,United Kingdom,K02000001,10/04/2021,25,127663
overview,United Kingdom,K02000001,09/04/2021,26,127638
overview,United Kingdom,K02000001,08/04/2021,36,127612
overview,United Kingdom,K02000001,07/04/2021,28,127576
overview,United Kingdom,K02000001,06/04/2021,28,127548
overview,United Kingdom,K02000001,05/04/2021,18,127520
overview,United Kingdom,K02000001,04/04/2021,27,127502
overview,United Kingdom,K02000001,03/04/2021,31,127475
overview,United Kingdom,K02000001,02/04/2021,31,127444
overview,United Kingdom,K02000001,01/04/2021,32,127413
overview,United Kingdom,K02000001,31/03/2021,38,127381
overview,United Kingdom,K02000001,30/03/2021,43,127343
overview,United Kingdom,K02000001,29/03/2021,36,127300
overview,United Kingdom,K02000001,28/03/2021,34,127264
overview,United Kingdom,K02000001,27/03/2021,39,127230
overview,United Kingdom,K02000001,26/03/2021,48,127191
overview,United Kingdom,K02000001,25/03/2021,46,127143
overview,United Kingdom,K02000001,24/03/2021,41,127097
overview,United Kingdom,K02000001,23/03/2021,52,127056
overview,United Kingdom,K02000001,22/03/2021,67,127004
overview,United Kingdom,K02000001,21/03/2021,81,126937
overview,United Kingdom,K02000001,20/03/2021,64,126856
overview,United Kingdom,K02000001,19/03/2021,70,126792
overview,United Kingdom,K02000001,18/03/2021,58,126722
overview,United Kingdom,K02000001,17/03/2021,80,126664
overview,United Kingdom,K02000001,16/03/2021,83,126584
overview,United Kingdom,K02000001,15/03/2021,95,126501
overview,United Kingdom,K02000001,14/03/2021,97,126406
overview,United Kingdom,K02000001,13/03/2021,108,126309
overview,United Kingdom,K02000001,12/03/2021,92,126201
overview,United Kingdom,K02000001,11/03/2021,124,126109
overview,United Kingdom,K02000001,10/03/2021,118,125985
overview,United Kingdom,K02000001,09/03/2021,137,125867
overview,United Kingdom,K02000001,08/03/2021,144,125730
overview,United Kingdom,K02000001,07/03/2021,133,125586
overview,United Kingdom,K02000001,06/03/2021,152,125453
overview,United Kingdom,K02000001,05/03/2021,169,125301
overview,United Kingdom,K02000001,04/03/2021,154,125132
