areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,03/03/2021,147,124978
overview,United Kingdom,K02000001,02/03/2021,184,124831
overview,United Kingdom,K02000001,01/03/2021,224,124647
overview,United Kingdom,K02000001,28/02/2021,212,124423
overview,United Kingdom,K02000001,27/02/2021,230,124211
overview,United Kingdom,K02000001,26/02/2021,228,123981
overview,United Kingdom,K02000001,25/02/2021,260,123753
overview,United Kingdom,K02000001,24/02/2021,275,123493
overview,United Kingdom,K02000001,23/02/2021,289,123218
overview,United Kingdom,K02000001,22/02/2021,282,122929
overview,United Kingdom,K02000001,21/02/2021,326,122647
overview,United Kingdom,K02000001,20/02/2021,352,122321
overview,United Kingdom,K02000001,19/02/2021,380,121969
overview,United Kingdom,K02000001,18/02/2021,418,121589
overview,United Kingdom,K02000001,17/02/2021,431,121171
overview,United Kingdom,K02000001,16/02/2021,447,120740
overview,United Kingdom,K02000001,15/02/2021,518,120293
overview,United Kingdom,K02000001,14/02/2021,496,119775
overview,United Kingdom,K02000001,13/02/2021,491,119279
overview,United Kingdom,K02000001,12/02/2021,534,118788
overview,United Kingdom,K02000001,11/02/2021,576,118254
overview,United Kingdom,K02000001,10/02/2021,609,117678
overview,United Kingdom,K02000001,09/02/2021,611,117069
overview,United Kingdom,K02000001,08/02/2021,679,116458
overview,United Kingdom,K02000001,07/02/2021,637,115779
overview,United Kingdom,K02000001,06/02/2021,702,115142
overview,United Kingdom,K02000001,05/02/2021,753,114440
overview,United Kingdom,K02000001,04/02/2021,719,113687
overview,United Kingdom,K02000001,03/02/2021,858,112968
overview,United Kingdom,K02000001,02/02/2021,853,112110
overview,United Kingdom,K02000001,01/02/2021,896,111257
overview,United Kingdom,K02000001,31/01/2021,895,110361
overview,United Kingdom,K02000001,30/01/2021,913,109466
overview,United Kingdom,K02000001,29/01/2021,1069,108553
overview,United Kingdom,K02000001,28/01/2021,1110,107484
overview,United Kingdom,K02000001,27/01/2021,1114,106374
overview,United Kingdom,K02000001,26/01/2021,1065,105260
overview,United Kingdom,K02000001,25/01/2021,1169,104195
overview,United Kingdom,K02000001,24/01/2021,1159,103026
overview,United Kingdom,K02000001,23/01/2021,1171,101867
overview,United Kingdom,K02000001,22/01/2021,1245,100696
overview,United Kingdom,K02000001,21/01/2021,1238,99451
overview,United Kingdom,K02000001,20/01/2021,1299,98213
overview,United Kingdom,K02000001,19/01/2021,1364,96914
overview,United Kingdom,K02000001,18/01/2021,1297,95550
overview,United Kingdom,K02000001,17/01/2021,1270,94253
overview,United Kingdom,K02000001,16/01/2021,1311,92983
overview,United Kingdom,K02000001,15/01/2021,1228,91672
overview,United Kingdom,K02000001,14/01/2021,1230,90444
overview,United Kingdom,K02000001,13/01/2021,1219,89214
overview,United Kingdom,K02000001,12/01/2021,1213,87995
overview,United Kingdom,K02000001,11/01/2021,1131,86782
overview,United Kingdom,K02000001,10/01/2021,1098,85651
overview,United Kingdom,K02000001,09/01/2021,1023,84553
overview,United Kingdom,K02000001,08/01/2021,987,83530
overview,United Kingdom,K02000001,07/01/2021,996,82543
overview,United Kingdom,K02000001,06/01/2021,934,81547
overview,United Kingdom,K02000001,05/01/2021,909,80613
overview,United Kingdom,K02000001,04/01/2021,845,79704
overview,United Kingdom,K02000001,03/01/2021,760,78859
overview,United Kingdom,K02000001,02/01/2021,762,78099
overview,United Kingdom,K02000001,01/01/2021,750,77337
overview,United Kingdom,K02000001,31/12/2020,758,76587
overview,United Kingdom,K02000001,30/12/2020,722,75829
overview,United Kingdom,K02000001,29/12/2020,660,75107
overview,United Kingdom,K02000001,28/12/2020,679,74447
overview,United Kingdom,K02000001,27/12/2020,658,73768
overview,United Kingdom,K02000001,26/12/2020,657,73110
overview,United Kingdom,K02000001,25/12/2020,615,72453
overview,United Kingdom,K02000001,24/12/2020,584,71838
overview,United Kingdom,K02000001,23/12/2020,566,71254
overview,United Kingdom,K02000001,22/12/2020,564,70688
overview,United Kingdom,K02000001,21/12/2020,575,70124
overview,United Kingdom,K02000001,20/12/2020,506,69549
overview,United Kingdom,K02000001,19/12/2020,489,69043
overview,United Kingdom,K02000001,18/12/2020,515,68554
overview,United Kingdom,K02000001,17/12/2020,538,68039
overview,United Kingdom,K02000001,16/12/2020,432,67501
overview,United Kingdom,K02000001,15/12/2020,461,67069
overview,United Kingdom,K02000001,14/12/2020,479,66608
overview,United Kingdom,K02000001,13/12/2020,419,66129
overview,United Kingdom,K02000001,12/12/2020,438,65710
overview,United Kingdom,K02000001,11/12/2020,453,65272
overview,United Kingdom,K02000001,10/12/2020,448,64819
overview,United Kingdom,K02000001,09/12/2020,432,64371
overview,United Kingdom,K02000001,08/12/2020,436,63939
overview,United Kingdom,K02000001,07/12/2020,425,63503
overview,United Kingdom,K02000001,06/12/2020,421,63078
overview,United Kingdom,K02000001,05/12/2020,395,62657
overview,United Kingdom,K02000001,04/12/2020,476,62262
overview,United Kingdom,K02000001,03/12/2020,475,61786
overview,United Kingdom,K02000001,02/12/2020,387,61311
overview,United Kingdom,K02000001,01/12/2020,399,60924
overview,United Kingdom,K02000001,30/11/2020,424,60525
overview,United Kingdom,K02000001,29/11/2020,466,60101
overview,United Kingdom,K02000001,28/11/2020,471,59635
overview,United Kingdom,K02000001,27/11/2020,426,59164
overview,United Kingdom,K02000001,26/11/2020,434,58738
overview,United Kingdom,K02000001,25/11/2020,488,58304
overview,United Kingdom,K02000001,24/11/2020,464,57816
overview,United Kingdom,K02000001,23/11/2020,464,57352
overview,United Kingdom,K02000001,22/11/2020,477,56888
overview,United Kingdom,K02000001,21/11/2020,467,56411
overview,United Kingdom,K02000001,20/11/2020,454,55944
overview,United Kingdom,K02000001,19/11/2020,462,55490
overview,United Kingdom,K02000001,18/11/2020,489,55028
overview,United Kingdom,K02000001,17/11/2020,444,54539
overview,United Kingdom,K02000001,16/11/2020,423,54095
overview,United Kingdom,K02000001,15/11/2020,455,53672
overview,United Kingdom,K02000001,14/11/2020,434,53217
overview,United Kingdom,K02000001,13/11/2020,437,52783
overview,United Kingdom,K02000001,12/11/2020,421,52346
overview,United Kingdom,K02000001,11/11/2020,391,51925
overview,United Kingdom,K02000001,10/11/2020,391,51534
overview,United Kingdom,K02000001,09/11/2020,484,51143
overview,United Kingdom,K02000001,08/11/2020,415,50659
overview,United Kingdom,K02000001,07/11/2020,394,50244
overview,United Kingdom,K02000001,06/11/2020,402,49850
overview,United Kingdom,K02000001,05/11/2020,380,49448
overview,United Kingdom,K02000001,04/11/2020,329,49068
overview,United Kingdom,K02000001,03/11/2020,362,48739
overview,United Kingdom,K02000001,02/11/2020,339,48377
overview,United Kingdom,K02000001,01/11/2020,360,48038
overview,United Kingdom,K02000001,31/10/2020,325,47678
overview,United Kingdom,K02000001,30/10/2020,340,47353
overview,United Kingdom,K02000001,29/10/2020,314,47013
overview,United Kingdom,K02000001,28/10/2020,287,46699
overview,United Kingdom,K02000001,27/10/2020,268,46412
overview,United Kingdom,K02000001,26/10/2020,281,46144
overview,United Kingdom,K02000001,25/10/2020,252,45863
overview,United Kingdom,K02000001,24/10/2020,213,45611
overview,United Kingdom,K02000001,23/10/2020,224,45398
overview,United Kingdom,K02000001,22/10/2020,236,45174
overview,United Kingdom,K02000001,21/10/2020,221,44938
overview,United Kingdom,K02000001,20/10/2020,200,44717
overview,United Kingdom,K02000001,19/10/2020,192,44517
overview,United Kingdom,K02000001,18/10/2020,161,44325
overview,United Kingdom,K02000001,17/10/2020,179,44164
overview,United Kingdom,K02000001,16/10/2020,150,43985
overview,United Kingdom,K02000001,15/10/2020,151,43835
overview,United Kingdom,K02000001,14/10/2020,117,43684
overview,United Kingdom,K02000001,13/10/2020,111,43567
overview,United Kingdom,K02000001,12/10/2020,113,43456
overview,United Kingdom,K02000001,11/10/2020,125,43343
overview,United Kingdom,K02000001,10/10/2020,104,43218
overview,United Kingdom,K02000001,09/10/2020,80,43114
overview,United Kingdom,K02000001,08/10/2020,95,43034
overview,United Kingdom,K02000001,07/10/2020,102,42939
overview,United Kingdom,K02000001,06/10/2020,71,42837
overview,United Kingdom,K02000001,05/10/2020,72,42766
overview,United Kingdom,K02000001,04/10/2020,60,42694
overview,United Kingdom,K02000001,03/10/2020,67,42634
overview,United Kingdom,K02000001,02/10/2020,69,42567
overview,United Kingdom,K02000001,01/10/2020,67,42498
overview,United Kingdom,K02000001,30/09/2020,57,42431
overview,United Kingdom,K02000001,29/09/2020,48,42374
overview,United Kingdom,K02000001,28/09/2020,54,42326
overview,United Kingdom,K02000001,27/09/2020,49,42272
overview,United Kingdom,K02000001,26/09/2020,39,42223
overview,United Kingdom,K02000001,25/09/2020,33,42184
overview,United Kingdom,K02000001,24/09/2020,35,42151
overview,United Kingdom,K02000001,23/09/2020,57,42116
overview,United Kingdom,K02000001,22/09/2020,40,42059
overview,United Kingdom,K02000001,21/09/2020,27,42019
overview,United Kingdom,K02000001,20/09/2020,32,41992
overview,United Kingdom,K02000001,19/09/2020,20,41960
overview,United Kingdom,K02000001,18/09/2020,24,41940
overview,United Kingdom,K02000001,17/09/2020,28,41916
overview,United Kingdom,K02000001,16/09/2020,27,41888
overview,United Kingdom,K02000001,15/09/2020,18,41861
overview,United Kingdom,K02000001,14/09/2020,21,41843
overview,United Kingdom,K02000001,13/09/2020,17,41822
overview,United Kingdom,K02000001,12/09/2020,18,41805
overview,United Kingdom,K02000001,11/09/2020,13,41787
overview,United Kingdom,K02000001,10/09/2020,13,41774
overview,United Kingdom,K02000001,09/09/2020,10,41761
overview,United Kingdom,K02000001,08/09/2020,10,41751
overview,United Kingdom,K02000001,07/09/2020,15,41741
overview,United Kingdom,K02000001,06/09/2020,9,41726
overview,United Kingdom,K02000001,05/09/2020,13,41717
overview,United Kingdom,K02000001,04/09/2020,9,41704
overview,United Kingdom,K02000001,03/09/2020,10,41695
overview,United Kingdom,K02000001,02/09/2020,10,41685
overview,United Kingdom,K02000001,01/09/2020,5,41675
overview,United Kingdom,K02000001,31/08/2020,10,41670
overview,United Kingdom,K02000001,30/08/2020,6,41660
overview,United Kingdom,K02000001,29/08/2020,5,41654
overview,United Kingdom,K02000001,28/08/2020,11,41649
overview,United Kingdom,K02000001,27/08/2020,9,41638
overview,United Kingdom,K02000001,26/08/2020,11,41629
overview,United Kingdom,K02000001,25/08/2020,12,41618
overview,United Kingdom,K02000001,24/08/2020,6,41606
overview,United Kingdom,K02000001,23/08/2020,16,41600
overview,United Kingdom,K02000001,22/08/2020,9,41584
overview,United Kingdom,K02000001,21/08/2020,7,41575
overview,United Kingdom,K02000001,20/08/2020,8,41568
overview,United Kingdom,K02000001,19/08/2020,4,41560
overview,United Kingdom,K02000001,18/08/2020,9,41556
overview,United Kingdom,K02000001,17/08/2020,12,41547
overview,United Kingdom,K02000001,16/08/2020,4,41535
overview,United Kingdom,K02000001,15/08/2020,12,41531
overview,United Kingdom,K02000001,14/08/2020,7,41519
overview,United Kingdom,K02000001,13/08/2020,9,41512
overview,United Kingdom,K02000001,12/08/2020,7,41503
overview,United Kingdom,K02000001,11/08/2020,10,41496
overview,United Kingdom,K02000001,10/08/2020,13,41486
overview,United Kingdom,K02000001,09/08/2020,9,41473
overview,United Kingdom,K02000001,08/08/2020,14,41464
overview,United Kingdom,K02000001,07/08/2020,13,41450
overview,United Kingdom,K02000001,06/08/2020,9,41437
overview,United Kingdom,K02000001,05/08/2020,6,41428
overview,United Kingdom,K02000001,04/08/2020,14,41422
overview,United Kingdom,K02000001,03/08/2020,16,41408
overview,United Kingdom,K02000001,02/08/2020,10,41392
overview,United Kingdom,K02000001,01/08/2020,11,41382
overview,United Kingdom,K02000001,31/07/2020,14,41371
overview,United Kingdom,K02000001,30/07/2020,10,41357
overview,United Kingdom,K02000001,29/07/2020,12,41347
overview,United Kingdom,K02000001,28/07/2020,12,41335
overview,United Kingdom,K02000001,27/07/2020,12,41323
overview,United Kingdom,K02000001,26/07/2020,17,41311
overview,United Kingdom,K02000001,25/07/2020,17,41294
overview,United Kingdom,K02000001,24/07/2020,7,41277
overview,United Kingdom,K02000001,23/07/2020,16,41270
overview,United Kingdom,K02000001,22/07/2020,18,41254
overview,United Kingdom,K02000001,21/07/2020,20,41236
overview,United Kingdom,K02000001,20/07/2020,12,41216
overview,United Kingdom,K02000001,19/07/2020,14,41204
overview,United Kingdom,K02000001,18/07/2020,14,41190
overview,United Kingdom,K02000001,17/07/2020,18,41176
overview,United Kingdom,K02000001,16/07/2020,13,41158
overview,United Kingdom,K02000001,15/07/2020,20,41145
overview,United Kingdom,K02000001,14/07/2020,21,41125
overview,United Kingdom,K02000001,13/07/2020,25,41104
overview,United Kingdom,K02000001,12/07/2020,14,41079
overview,United Kingdom,K02000001,11/07/2020,21,41065
overview,United Kingdom,K02000001,10/07/2020,22,41044
overview,United Kingdom,K02000001,09/07/2020,37,41022
overview,United Kingdom,K02000001,08/07/2020,24,40985
overview,United Kingdom,K02000001,07/07/2020,27,40961
overview,United Kingdom,K02000001,06/07/2020,36,40934
overview,United Kingdom,K02000001,05/07/2020,27,40898
overview,United Kingdom,K02000001,04/07/2020,33,40871
overview,United Kingdom,K02000001,03/07/2020,29,40838
overview,United Kingdom,K02000001,02/07/2020,43,40809
overview,United Kingdom,K02000001,01/07/2020,27,40766
overview,United Kingdom,K02000001,30/06/2020,47,40739
overview,United Kingdom,K02000001,29/06/2020,39,40692
overview,United Kingdom,K02000001,28/06/2020,45,40653
overview,United Kingdom,K02000001,27/06/2020,49,40608
overview,United Kingdom,K02000001,26/06/2020,41,40559
overview,United Kingdom,K02000001,25/06/2020,68,40518
overview,United Kingdom,K02000001,24/06/2020,74,40450
overview,United Kingdom,K02000001,23/06/2020,65,40376
overview,United Kingdom,K02000001,22/06/2020,64,40311
overview,United Kingdom,K02000001,21/06/2020,54,40247
overview,United Kingdom,K02000001,20/06/2020,60,40193
overview,United Kingdom,K02000001,19/06/2020,52,40133
overview,United Kingdom,K02000001,18/06/2020,61,40081
overview,United Kingdom,K02000001,17/06/2020,59,40020
overview,United Kingdom,K02000001,16/06/2020,84,39961
overview,United Kingdom,K02000001,15/06/2020,72,39877
overview,United Kingdom,K02000001,14/06/2020,86,39805
overview,United Kingdom,K02000001,13/06/2020,63,39719
overview,United Kingdom,K02000001,12/06/2020,80,39656
overview,United Kingdom,K02000001,11/06/2020,80,39576
overview,United Kingdom,K02000001,10/06/2020,109,39496
overview,United Kingdom,K02000001,09/06/2020,90,39387
overview,United Kingdom,K02000001,08/06/2020,125,39297
overview,United Kingdom,K02000001,07/06/2020,128,39172
overview,United Kingdom,K02000001,06/06/2020,110,39044
overview,United Kingdom,K02000001,05/06/2020,123,38934
overview,United Kingdom,K02000001,04/06/2020,134,38811
overview,United Kingdom,K02000001,03/06/2020,155,38677
overview,United Kingdom,K02000001,02/06/2020,168,38522
overview,United Kingdom,K02000001,01/06/2020,135,38354
overview,United Kingdom,K02000001,31/05/2020,127,38219
overview,United Kingdom,K02000001,30/05/2020,163,38092
overview,United Kingdom,K02000001,29/05/2020,186,37929
overview,United Kingdom,K02000001,28/05/2020,217,37743
overview,United Kingdom,K02000001,27/05/2020,197,37526
overview,United Kingdom,K02000001,26/05/2020,214,37329
overview,United Kingdom,K02000001,25/05/2020,200,37115
overview,United Kingdom,K02000001,24/05/2020,196,36915
overview,United Kingdom,K02000001,23/05/2020,220,36719
overview,United Kingdom,K02000001,22/05/2020,223,36499
overview,United Kingdom,K02000001,21/05/2020,238,36276
overview,United Kingdom,K02000001,20/05/2020,268,36038
overview,United Kingdom,K02000001,19/05/2020,275,35770
overview,United Kingdom,K02000001,18/05/2020,293,35495
overview,United Kingdom,K02000001,17/05/2020,267,35202
overview,United Kingdom,K02000001,16/05/2020,314,34935
overview,United Kingdom,K02000001,15/05/2020,314,34621
overview,United Kingdom,K02000001,14/05/2020,334,34307
overview,United Kingdom,K02000001,13/05/2020,317,33973
overview,United Kingdom,K02000001,12/05/2020,321,33656
overview,United Kingdom,K02000001,11/05/2020,309,33335
overview,United Kingdom,K02000001,10/05/2020,348,33026
overview,United Kingdom,K02000001,09/05/2020,378,32678
overview,United Kingdom,K02000001,08/05/2020,383,32300
overview,United Kingdom,K02000001,07/05/2020,461,31917
overview,United Kingdom,K02000001,06/05/2020,460,31456
overview,United Kingdom,K02000001,05/05/2020,465,30996
overview,United Kingdom,K02000001,04/05/2020,484,30531
overview,United Kingdom,K02000001,03/05/2020,450,30047
overview,United Kingdom,K02000001,02/05/2020,494,29597
overview,United Kingdom,K02000001,01/05/2020,568,29103
overview,United Kingdom,K02000001,30/04/2020,551,28535
overview,United Kingdom,K02000001,29/04/2020,572,27984
overview,United Kingdom,K02000001,28/04/2020,559,27412
overview,United Kingdom,K02000001,27/04/2020,595,26853
overview,United Kingdom,K02000001,26/04/2020,633,26258
overview,United Kingdom,K02000001,25/04/2020,647,25625
overview,United Kingdom,K02000001,24/04/2020,683,24978
overview,United Kingdom,K02000001,23/04/2020,678,24295
overview,United Kingdom,K02000001,22/04/2020,731,23617
overview,United Kingdom,K02000001,21/04/2020,745,22886
overview,United Kingdom,K02000001,20/04/2020,783,22141
overview,United Kingdom,K02000001,19/04/2020,768,21358
overview,United Kingdom,K02000001,18/04/2020,800,20590
overview,United Kingdom,K02000001,17/04/2020,819,19790
overview,United Kingdom,K02000001,16/04/2020,843,18971
overview,United Kingdom,K02000001,15/04/2020,878,18128
overview,United Kingdom,K02000001,14/04/2020,857,17250
overview,United Kingdom,K02000001,13/04/2020,896,16393
overview,United Kingdom,K02000001,12/04/2020,958,15497
overview,United Kingdom,K02000001,11/04/2020,956,14539
overview,United Kingdom,K02000001,10/04/2020,944,13583
overview,United Kingdom,K02000001,09/04/2020,1001,12639
overview,United Kingdom,K02000001,08/04/2020,1076,11638
overview,United Kingdom,K02000001,07/04/2020,999,10562
overview,United Kingdom,K02000001,06/04/2020,895,9563
overview,United Kingdom,K02000001,05/04/2020,917,8668
overview,United Kingdom,K02000001,04/04/2020,906,7751
overview,United Kingdom,K02000001,03/04/2020,840,6845
overview,United Kingdom,K02000001,02/04/2020,806,6005
overview,United Kingdom,K02000001,01/04/2020,769,5199
overview,United Kingdom,K02000001,31/03/2020,661,4430
overview,United Kingdom,K02000001,30/03/2020,590,3769
overview,United Kingdom,K02000001,29/03/2020,506,3179
overview,United Kingdom,K02000001,28/03/2020,436,2673
overview,United Kingdom,K02000001,27/03/2020,398,2237
overview,United Kingdom,K02000001,26/03/2020,362,1839
overview,United Kingdom,K02000001,25/03/2020,303,1477
overview,United Kingdom,K02000001,24/03/2020,237,1174
overview,United Kingdom,K02000001,23/03/2020,186,937
overview,United Kingdom,K02000001,22/03/2020,164,751
overview,United Kingdom,K02000001,21/03/2020,130,587
overview,United Kingdom,K02000001,20/03/2020,109,457
overview,United Kingdom,K02000001,19/03/2020,73,348
overview,United Kingdom,K02000001,18/03/2020,68,275
overview,United Kingdom,K02000001,17/03/2020,52,207
overview,United Kingdom,K02000001,16/03/2020,47,155
overview,United Kingdom,K02000001,15/03/2020,32,108
overview,United Kingdom,K02000001,14/03/2020,22,76
overview,United Kingdom,K02000001,13/03/2020,16,54
overview,United Kingdom,K02000001,12/03/2020,13,38
overview,United Kingdom,K02000001,11/03/2020,8,25
overview,United Kingdom,K02000001,10/03/2020,3,17
overview,United Kingdom,K02000001,09/03/2020,5,14
overview,United Kingdom,K02000001,08/03/2020,3,9
overview,United Kingdom,K02000001,07/03/2020,0,6
overview,United Kingdom,K02000001,06/03/2020,0,6
overview,United Kingdom,K02000001,05/03/2020,3,6
overview,United Kingdom,K02000001,04/03/2020,0,3
overview,United Kingdom,K02000001,03/03/2020,2,3
overview,United Kingdom,K02000001,02/03/2020,1,1
